IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1122
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1068
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1215
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2628
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",199
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",308
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",248
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",273
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",330
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",317
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",308
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",526
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",296
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-36
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-54
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-64
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-65
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-65
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-65
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-65
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-65
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-65
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-65
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-28
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-80
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-80
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",52,"Barbados","BB","BRB",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-70
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",34
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-23
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-51
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-79
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",118
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",89
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",101
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-50
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-138
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-114
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-114
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-182
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-69
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-171
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",32
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-201
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-196
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",60,"Bermuda","BM","BMU",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-237
